0.0,2015-02-02 07:48:30,没进前十,0ae1a9a1,1,FFFFFF
0.0,2015-02-04 07:57:21,???????没人,6f9bfab0,1,FFFFFF
0.0,2015-03-19 07:47:43,22333,Ded49250,1,FFFFFF
0.0,2015-03-19 07:47:51,2333333,Ded49250,1,FFFFFF
0.0,2015-07-11 23:37:41,queren,33f613b3,1,FFFFFF
3.093,2015-01-13 20:41:30,第六,827953a2,1,FFFFFF
4.736,2015-08-21 11:35:33,23333333333,Dc1cafe1,1,FFFFFF
5.101,2015-04-16 22:55:13,50分钟。哇,D2846ae5,1,FFFFFF
7.969,2015-01-03 09:25:52,第三啦啦啦,c56d2b6d,1,FFFFFF
8.383,2015-05-02 01:54:31,生肉,cd80124e,1,FFFFFF
8.96,2015-10-24 15:01:02,看看看,de4ed45b,1,FFFFFF
12.97,2016-02-02 08:06:59,字幕，，，,ca1b65b7,1,FFFFFF
13.183,2015-10-24 15:01:14,字幕呢,de4ed45b,1,FFFFFF
13.397,2015-08-21 11:35:44,生肉要死人,Dc1cafe1,1,FFFFFF
13.6093,2015-01-01 17:20:33,这个竟然没人？那留第一,a57244bf,1,FFFFFF
17.703,2015-08-09 12:09:45,没字幕啊,Dde5ece8,1,FFFFFF
18.36,2015-01-20 17:20:51,大家都不看花絮吗？,86113fc6,1,FFFFFF
21.614,2015-01-02 07:49:20,第二,23c4bf95,1,FFFFFF
24.626,2015-01-05 00:36:51,第四了。,cf539733,1,FFFFFF
25.073,2015-02-22 02:26:49,才发现有花絮,554d07b1,1,FFFFFF
26.1251,2015-03-19 07:48:28,看,Ded49250,1,FFFFFF
34.523,2015-02-15 07:55:57,每個人花絮,D598b2ff,1,FFFFFF
35.891,2015-08-03 03:52:39,50分钟的花絮。。,3cb29c8e,1,FFFFFF
36.38,2015-12-19 01:31:27,这两个一看就是在高中被bully欺负的可怜宝宝,d67dc469,1,FFFFFF
37.17,2015-03-31 08:49:02,居然还有花絮,D9cac71d,1,FFFFFF
44.268,2015-01-06 14:53:11,没弹幕,3ff4e6e1,4,FFFFFF
46.742,2015-02-15 10:03:57,求字幕,749ea78b,5,0200E9
73.237,2015-02-02 04:29:37,嘴唇好鲜艳,D57e1aca,1,FFFFFF
74.337,2015-03-14 13:35:19,钱总你的嘴唇怎么那么红！,baf78989,1,FFFFFF
79.037,2015-07-01 01:54:40,口红啊！,D52307d0,1,FFFFFF
115.354,2015-02-10 11:10:49,还有第三部的节奏吗,6517c96e,1,FFFFFF
122.026,2015-02-11 06:45:15,会有第三部,66795214,5,FFFFFF
125.379,2016-01-29 17:24:13,没事   有二十多部呢,7e7d0182,1,FFFFFF
148.837,2015-05-28 16:02:50,做系列电影很难 但是这部做得很好 有很多笑话都是有延续性都,4dc0e63f,1,FFFFFF
191.653,2015-03-07 23:02:59,这么胖 胖子果然容易长肉,D7047403,1,FFFFFF
242.04,2015-05-28 16:04:24,把阴阳改称阳阳,4dc0e63f,1,FFFFFF
244.433,2015-11-19 14:42:53,shades of grey,59386264,1,FFFFFF
259.938,2015-05-28 16:04:41,我也是导演之一哈哈哈,4dc0e63f,1,FFFFFF
352.175,2015-07-11 18:21:36,只有我觉得钱老板穿橄榄球服很性感吗,D588a085,1,FFFFFF
366.972,2015-06-24 08:21:18,哈哈哈哈錢寧補刀補得好,441372de,1,FFFFFF
400.96,2015-08-21 11:36:25,没人？,Dc1cafe1,1,FFFFFF
424.304,2015-07-11 18:22:58,魔性的笑声。。。,D588a085,1,FFFFFF
425.415,2015-08-03 09:10:59,没人？,D5aedf75,1,FFFFFF
425.609,2015-03-23 00:06:54,哈哈哈哈哈哈哈哈哈哈哈钱老板这魔性的笑声,c7584b91,1,FFFFFF
425.706,2015-09-29 06:45:18,吃哦,D87173be,1,FFFFFF
485.653,2015-02-20 07:36:36,这小细腿简直了,0e8dddbc,1,FFFFFF
546.564,2015-04-10 16:25:47,钱老板被玩了,D31f41b1,1,FFFFFF
558.514,2015-03-14 13:46:38,好无语，钱老板你管不住自己的嘴啊,baf78989,1,FFFFFF
565.592,2015-02-15 10:09:30,好欢乐的剧组,749ea78b,5,0200E9
644.882,2015-02-15 05:25:52,没字幕差评,f445375b,1,FFFFFF
805.63,2015-02-15 08:06:21,這段哪裡的!!!!!!!!!!,D598b2ff,1,FFFFFF
813.013,2015-08-31 12:10:49,剪了吧,025b9e9c,1,FFFFFF
815.877,2015-04-12 12:27:47,剪掉了233,1c133e37,1,FFFFFF
1004.86,2015-07-11 19:02:17,这俩哥本名出演啊,D588a085,1,FFFFFF
1086.09,2015-02-10 11:34:39,23333333爽炸了吧,6517c96e,1,FFFFFF
1102.13,2015-07-11 19:09:04,这反差哈哈哈,D588a085,1,FFFFFF
1192.24,2015-03-28 00:29:49,尼玛，你个吃货啊，管住嘴不准吃啊,75fb0ee5,1,FFFFFF
1492.4,2015-04-12 12:49:41,略卡为神马,1c133e37,1,FFFFFF
1546.79,2015-04-12 12:50:34,胖子看起来又胖了一圈啊我去。。。,1c133e37,1,FFFFFF
1567.12,2015-04-12 12:50:55,金毛和钱老板配一脸www,1c133e37,1,FFFFFF
1573.7,2015-08-19 00:51:18,their chemistry 这词用的好暧昧哈哈哈,252ce24d,1,FFFFFF
1619.21,2015-07-11 19:31:20,钱老板233,D588a085,1,FFFFFF
1636.24,2015-07-11 19:32:09,感觉电影播出时候剪掉好多啊,D588a085,1,FFFFFF
1688.24,2015-04-12 12:42:19,可爱 这俩配一脸www,1c133e37,1,FFFFFF
1691.88,2015-07-11 19:36:04,点火居然是特效，，我以为真的点火了,D588a085,1,FFFFFF
1886.57,2015-04-12 13:01:21,剪了好多www,1c133e37,1,FFFFFF
2011.15,2015-07-11 19:49:14,这姐哈哈,D588a085,1,FFFFFF
2019.29,2015-03-14 14:17:33,又吃！钱老板你倒是管下嘴啊,baf78989,1,FFFFFF
2023.82,2015-03-15 06:21:08,钱老板别在吃了！！！,e6f72e20,1,FFFFFF
2025.97,2015-03-14 14:10:25,受不了了，钱老板一有空就往嘴里塞东西吃,baf78989,1,FFFFFF
2044.81,2015-07-11 19:51:07,哈哈哈哈哈哈哈 卧槽 ,D588a085,1,FFFFFF
2082.79,2015-08-19 00:57:58,后面是卷福吗哈哈哈哈,252ce24d,1,FFFFFF
2143.92,2015-08-19 00:59:40,哈哈哈哈哈好基友,252ce24d,1,FFFFFF
